Experiment,Load_Factor,Algorithm,Drop_Rate,Avg_Latency_us,P99_Latency_us,Retries,Delivered,Buffer_Size,Raw_Latency_us
CDF_Raw,,ECMP,,,,,,,214.93600000000004
CDF_Raw,,ECMP,,,,,,,215.03199999999998
CDF_Raw,,ECMP,,,,,,,215.06400000000005
CDF_Raw,,ECMP,,,,,,,215.16
CDF_Raw,,ECMP,,,,,,,215.19200000000006
CDF_Raw,,ECMP,,,,,,,215.288
CDF_Raw,,ECMP,,,,,,,215.32000000000008
CDF_Raw,,ECMP,,,,,,,215.41600000000003
CDF_Raw,,ECMP,,,,,,,215.4480000000001
CDF_Raw,,ECMP,,,,,,,215.544
CDF_Raw,,ECMP,,,,,,,215.57600000000008
CDF_Raw,,ECMP,,,,,,,215.67200000000003
CDF_Raw,,ECMP,,,,,,,215.7040000000001
CDF_Raw,,ECMP,,,,,,,215.8320000000001
CDF_Raw,,ECMP,,,,,,,215.96000000000012
CDF_Raw,,ECMP,,,,,,,216.08800000000014
CDF_Raw,,ECMP,,,,,,,216.21600000000015
CDF_Raw,,ECMP,,,,,,,216.34400000000014
CDF_Raw,,ECMP,,,,,,,216.47200000000015
CDF_Raw,,ECMP,,,,,,,216.60000000000016
CDF_Raw,,ECMP,,,,,,,216.72800000000018
CDF_Raw,,ECMP,,,,,,,216.75199999999987
CDF_Raw,,ECMP,,,,,,,216.87999999999988
CDF_Raw,,ECMP,,,,,,,217.0079999999999
CDF_Raw,,ECMP,,,,,,,217.1359999999999
CDF_Raw,,ECMP,,,,,,,217.26399999999992
CDF_Raw,,ECMP,,,,,,,217.39199999999994
CDF_Raw,,ECMP,,,,,,,217.51999999999992
CDF_Raw,,ECMP,,,,,,,217.64799999999994
CDF_Raw,,ECMP,,,,,,,217.77599999999995
CDF_Raw,,ECMP,,,,,,,217.90399999999997
CDF_Raw,,ECMP,,,,,,,218.03199999999998
CDF_Raw,,ECMP,,,,,,,218.16
CDF_Raw,,ECMP,,,,,,,218.28799999999998
CDF_Raw,,ECMP,,,,,,,218.416
CDF_Raw,,ECMP,,,,,,,218.544
CDF_Raw,,ECMP,,,,,,,218.67200000000003
CDF_Raw,,ECMP,,,,,,,219.75199999999987
CDF_Raw,,ECMP,,,,,,,219.87999999999988
CDF_Raw,,ECMP,,,,,,,220.0079999999999
CDF_Raw,,ECMP,,,,,,,220.1359999999999
CDF_Raw,,ECMP,,,,,,,220.2639999999999
CDF_Raw,,ECMP,,,,,,,221.51199999999977
CDF_Raw,,ECMP,,,,,,,221.6399999999998
CDF_Raw,,ECMP,,,,,,,221.7679999999998
CDF_Raw,,ECMP,,,,,,,221.8959999999998
CDF_Raw,,ECMP,,,,,,,222.0239999999998
CDF_Raw,,ECMP,,,,,,,222.15199999999982
CDF_Raw,,ECMP,,,,,,,222.27999999999983
CDF_Raw,,ECMP,,,,,,,222.40799999999984
CDF_Raw,,ECMP,,,,,,,222.53599999999986
CDF_Raw,,ECMP,,,,,,,222.66399999999985
CDF_Raw,,ECMP,,,,,,,222.79199999999986
CDF_Raw,,ECMP,,,,,,,222.91999999999987
CDF_Raw,,ECMP,,,,,,,223.0479999999999
CDF_Raw,,ECMP,,,,,,,223.1759999999999
CDF_Raw,,ECMP,,,,,,,223.30399999999992
CDF_Raw,,ECMP,,,,,,,223.3919999999999
CDF_Raw,,ECMP,,,,,,,223.4319999999999
CDF_Raw,,ECMP,,,,,,,223.51999999999992
CDF_Raw,,ECMP,,,,,,,223.64799999999994
CDF_Raw,,ECMP,,,,,,,223.77599999999993
CDF_Raw,,ECMP,,,,,,,223.90399999999994
CDF_Raw,,ECMP,,,,,,,224.03199999999995
CDF_Raw,,ECMP,,,,,,,224.15999999999997
CDF_Raw,,ECMP,,,,,,,224.28799999999998
CDF_Raw,,ECMP,,,,,,,224.416
CDF_Raw,,ECMP,,,,,,,224.54399999999998
CDF_Raw,,ECMP,,,,,,,224.672
CDF_Raw,,ECMP,,,,,,,229.81599999999986
CDF_Raw,,ECMP,,,,,,,229.94399999999987
CDF_Raw,,ECMP,,,,,,,230.0719999999999
CDF_Raw,,ECMP,,,,,,,230.1999999999999
CDF_Raw,,ECMP,,,,,,,230.32799999999992
CDF_Raw,,ECMP,,,,,,,230.45599999999993
CDF_Raw,,ECMP,,,,,,,230.58399999999995
CDF_Raw,,ECMP,,,,,,,230.71199999999993
CDF_Raw,,ECMP,,,,,,,230.83999999999995
CDF_Raw,,ECMP,,,,,,,230.96799999999996
CDF_Raw,,ECMP,,,,,,,231.09599999999998
CDF_Raw,,ECMP,,,,,,,231.224
CDF_Raw,,ECMP,,,,,,,231.352
CDF_Raw,,ECMP,,,,,,,231.48
CDF_Raw,,ECMP,,,,,,,231.56799999999976
CDF_Raw,,ECMP,,,,,,,231.608
CDF_Raw,,ECMP,,,,,,,231.69599999999977
CDF_Raw,,ECMP,,,,,,,231.73600000000002
CDF_Raw,,ECMP,,,,,,,231.82399999999978
CDF_Raw,,ECMP,,,,,,,231.9519999999998
CDF_Raw,,ECMP,,,,,,,232.07999999999979
CDF_Raw,,ECMP,,,,,,,232.2079999999998
CDF_Raw,,ECMP,,,,,,,233.48799999999991
CDF_Raw,,ECMP,,,,,,,233.6159999999999
CDF_Raw,,ECMP,,,,,,,233.74399999999991
CDF_Raw,,ECMP,,,,,,,233.87199999999993
CDF_Raw,,ECMP,,,,,,,233.99999999999994
CDF_Raw,,ECMP,,,,,,,234.12799999999996
CDF_Raw,,ECMP,,,,,,,234.25599999999997
CDF_Raw,,ECMP,,,,,,,234.38399999999996
CDF_Raw,,ECMP,,,,,,,234.51199999999997
CDF_Raw,,ECMP,,,,,,,234.64
CDF_Raw,,ECMP,,,,,,,234.768
CDF_Raw,,ECMP,,,,,,,234.89600000000002
CDF_Raw,,ECMP,,,,,,,235.02400000000003
CDF_Raw,,ECMP,,,,,,,235.15200000000002
CDF_Raw,,ECMP,,,,,,,235.28000000000003
CDF_Raw,,ECMP,,,,,,,235.40800000000004
CDF_Raw,,ECMP,,,,,,,241.58399999999972
CDF_Raw,,ECMP,,,,,,,247.5839999999998
CDF_Raw,,ECMP,,,,,,,247.71199999999982
CDF_Raw,,ECMP,,,,,,,247.71199999999982
CDF_Raw,,ECMP,,,,,,,247.83999999999983
CDF_Raw,,ECMP,,,,,,,247.96799999999982
CDF_Raw,,ECMP,,,,,,,248.09599999999983
CDF_Raw,,ECMP,,,,,,,248.22399999999985
CDF_Raw,,ECMP,,,,,,,248.47999999999988
CDF_Raw,,ECMP,,,,,,,248.73599999999988
CDF_Raw,,ECMP,,,,,,,248.9919999999999
CDF_Raw,,ECMP,,,,,,,249.24799999999993
CDF_Raw,,ECMP,,,,,,,249.37599999999995
CDF_Raw,,ECMP,,,,,,,251.29600000000008
CDF_Raw,,ECMP,,,,,,,251.4240000000001
CDF_Raw,,ECMP,,,,,,,251.5520000000001
CDF_Raw,,ECMP,,,,,,,256.32799999999986
CDF_Raw,,ECMP,,,,,,,258.12800000000016
CDF_Raw,,ECMP,,,,,,,258.25600000000014
CDF_Raw,,ECMP,,,,,,,258.3840000000002
CDF_Raw,,ECMP,,,,,,,258.51200000000017
CDF_Raw,,ECMP,,,,,,,258.6000000000001
CDF_Raw,,ECMP,,,,,,,258.6400000000002
CDF_Raw,,ECMP,,,,,,,258.72800000000007
CDF_Raw,,ECMP,,,,,,,258.7680000000002
CDF_Raw,,ECMP,,,,,,,258.85600000000005
CDF_Raw,,ECMP,,,,,,,258.8960000000002
CDF_Raw,,ECMP,,,,,,,258.9840000000001
CDF_Raw,,ECMP,,,,,,,259.0240000000002
CDF_Raw,,ECMP,,,,,,,259.1120000000001
CDF_Raw,,ECMP,,,,,,,259.1520000000002
CDF_Raw,,ECMP,,,,,,,259.2400000000001
CDF_Raw,,ECMP,,,,,,,259.28000000000026
CDF_Raw,,ECMP,,,,,,,259.3680000000001
CDF_Raw,,ECMP,,,,,,,259.40800000000024
CDF_Raw,,ECMP,,,,,,,259.4960000000001
CDF_Raw,,ECMP,,,,,,,259.5360000000003
CDF_Raw,,ECMP,,,,,,,259.62400000000014
CDF_Raw,,ECMP,,,,,,,259.66400000000027
CDF_Raw,,ECMP,,,,,,,259.70399999999995
CDF_Raw,,ECMP,,,,,,,259.7520000000001
CDF_Raw,,ECMP,,,,,,,259.79200000000026
CDF_Raw,,ECMP,,,,,,,259.832
CDF_Raw,,ECMP,,,,,,,259.88000000000017
CDF_Raw,,ECMP,,,,,,,259.9200000000003
CDF_Raw,,ECMP,,,,,,,259.96
CDF_Raw,,ECMP,,,,,,,260.00800000000015
CDF_Raw,,ECMP,,,,,,,260.0480000000003
CDF_Raw,,ECMP,,,,,,,260.088
CDF_Raw,,ECMP,,,,,,,260.1360000000002
CDF_Raw,,ECMP,,,,,,,260.216
CDF_Raw,,ECMP,,,,,,,260.2640000000002
CDF_Raw,,ECMP,,,,,,,260.34400000000005
CDF_Raw,,ECMP,,,,,,,260.39200000000017
CDF_Raw,,ECMP,,,,,,,260.47200000000004
CDF_Raw,,ECMP,,,,,,,260.5200000000002
CDF_Raw,,ECMP,,,,,,,260.6
CDF_Raw,,ECMP,,,,,,,260.72800000000007
CDF_Raw,,ECMP,,,,,,,260.85600000000005
CDF_Raw,,ECMP,,,,,,,260.9840000000001
CDF_Raw,,ECMP,,,,,,,261.1120000000001
CDF_Raw,,ECMP,,,,,,,261.24000000000007
CDF_Raw,,ECMP,,,,,,,261.3680000000001
CDF_Raw,,ECMP,,,,,,,261.4960000000001
CDF_Raw,,ECMP,,,,,,,261.5679999999999
CDF_Raw,,ECMP,,,,,,,261.69599999999997
CDF_Raw,,ECMP,,,,,,,261.82399999999996
CDF_Raw,,ECMP,,,,,,,261.952
CDF_Raw,,ECMP,,,,,,,262.08
CDF_Raw,,ECMP,,,,,,,262.20799999999997
CDF_Raw,,ECMP,,,,,,,262.32799999999986
CDF_Raw,,ECMP,,,,,,,262.336
CDF_Raw,,ECMP,,,,,,,262.4559999999999
CDF_Raw,,ECMP,,,,,,,262.5839999999999
CDF_Raw,,ECMP,,,,,,,262.71199999999993
CDF_Raw,,ECMP,,,,,,,262.8399999999999
CDF_Raw,,ECMP,,,,,,,262.9679999999999
CDF_Raw,,ECMP,,,,,,,263.09599999999995
CDF_Raw,,ECMP,,,,,,,263.22399999999993
CDF_Raw,,ECMP,,,,,,,263.352
CDF_Raw,,ECMP,,,,,,,263.47999999999996
CDF_Raw,,ECMP,,,,,,,263.60799999999995
CDF_Raw,,ECMP,,,,,,,263.736
CDF_Raw,,ECMP,,,,,,,263.864
CDF_Raw,,ECMP,,,,,,,263.992
CDF_Raw,,ECMP,,,,,,,264.12
CDF_Raw,,ECMP,,,,,,,264.16799999999995
CDF_Raw,,ECMP,,,,,,,264.24800000000005
CDF_Raw,,ECMP,,,,,,,264.296
CDF_Raw,,ECMP,,,,,,,271.3279999999999
CDF_Raw,,ECMP,,,,,,,271.45599999999996
CDF_Raw,,ECMP,,,,,,,271.58399999999995
CDF_Raw,,ECMP,,,,,,,276.9840000000002
CDF_Raw,,ECMP,,,,,,,277.1120000000002
CDF_Raw,,ECMP,,,,,,,277.24000000000024
CDF_Raw,,ECMP,,,,,,,277.45599999999996
CDF_Raw,,ECMP,,,,,,,277.584
CDF_Raw,,ECMP,,,,,,,277.712
CDF_Raw,,ECMP,,,,,,,277.84000000000003
CDF_Raw,,ECMP,,,,,,,277.968
CDF_Raw,,ECMP,,,,,,,278.096
CDF_Raw,,ECMP,,,,,,,278.22400000000005
CDF_Raw,,ECMP,,,,,,,278.35200000000003
CDF_Raw,,ECMP,,,,,,,278.4800000000001
CDF_Raw,,ECMP,,,,,,,278.60800000000006
CDF_Raw,,ECMP,,,,,,,278.7360000000001
CDF_Raw,,ECMP,,,,,,,278.8640000000001
CDF_Raw,,ECMP,,,,,,,278.9920000000001
CDF_Raw,,ECMP,,,,,,,279.1200000000001
CDF_Raw,,ECMP,,,,,,,279.2480000000001
CDF_Raw,,ECMP,,,,,,,279.37600000000015
CDF_Raw,,ECMP,,,,,,,280.3680000000002
CDF_Raw,,ECMP,,,,,,,280.49600000000027
CDF_Raw,,ECMP,,,,,,,280.62400000000025
CDF_Raw,,ECMP,,,,,,,280.7520000000003
CDF_Raw,,ECMP,,,,,,,280.8800000000003
CDF_Raw,,ECMP,,,,,,,281.00800000000027
CDF_Raw,,ECMP,,,,,,,281.09600000000006
CDF_Raw,,ECMP,,,,,,,281.1360000000003
CDF_Raw,,ECMP,,,,,,,281.22400000000005
CDF_Raw,,ECMP,,,,,,,281.2640000000003
CDF_Raw,,ECMP,,,,,,,281.3520000000001
CDF_Raw,,ECMP,,,,,,,281.39200000000034
CDF_Raw,,ECMP,,,,,,,281.4800000000001
CDF_Raw,,ECMP,,,,,,,281.5200000000003
CDF_Raw,,ECMP,,,,,,,281.60800000000006
CDF_Raw,,ECMP,,,,,,,281.6480000000003
CDF_Raw,,ECMP,,,,,,,281.7360000000001
CDF_Raw,,ECMP,,,,,,,281.77600000000035
CDF_Raw,,ECMP,,,,,,,281.8640000000001
CDF_Raw,,ECMP,,,,,,,281.90400000000034
CDF_Raw,,ECMP,,,,,,,281.99200000000013
CDF_Raw,,ECMP,,,,,,,282.1200000000001
CDF_Raw,,ECMP,,,,,,,282.24800000000016
CDF_Raw,,ECMP,,,,,,,282.37600000000015
CDF_Raw,,ECMP,,,,,,,282.50400000000013
CDF_Raw,,ECMP,,,,,,,283.456
CDF_Raw,,ECMP,,,,,,,283.71200000000005
CDF_Raw,,ECMP,,,,,,,285.2960000000001
CDF_Raw,,ECMP,,,,,,,286.71200000000005
CDF_Raw,,ECMP,,,,,,,286.8400000000001
CDF_Raw,,ECMP,,,,,,,286.9680000000001
CDF_Raw,,ECMP,,,,,,,287.09600000000006
CDF_Raw,,ECMP,,,,,,,287.2240000000001
CDF_Raw,,ECMP,,,,,,,287.3520000000001
CDF_Raw,,ECMP,,,,,,,287.48000000000013
CDF_Raw,,ECMP,,,,,,,287.6080000000001
CDF_Raw,,ECMP,,,,,,,287.73600000000016
CDF_Raw,,ECMP,,,,,,,287.86400000000015
CDF_Raw,,ECMP,,,,,,,287.99200000000013
CDF_Raw,,ECMP,,,,,,,288.1200000000002
CDF_Raw,,ECMP,,,,,,,288.24800000000016
CDF_Raw,,ECMP,,,,,,,288.3760000000002
CDF_Raw,,ECMP,,,,,,,288.5040000000002
CDF_Raw,,ECMP,,,,,,,288.6320000000002
CDF_Raw,,ECMP,,,,,,,289.95200000000034
CDF_Raw,,ECMP,,,,,,,290.0800000000003
CDF_Raw,,ECMP,,,,,,,290.20800000000037
CDF_Raw,,ECMP,,,,,,,290.33600000000035
CDF_Raw,,ECMP,,,,,,,290.4640000000004
CDF_Raw,,ECMP,,,,,,,290.5920000000004
CDF_Raw,,ECMP,,,,,,,290.72000000000037
CDF_Raw,,ECMP,,,,,,,290.8480000000004
CDF_Raw,,ECMP,,,,,,,290.9760000000004
CDF_Raw,,ECMP,,,,,,,291.10400000000044
CDF_Raw,,ECMP,,,,,,,291.2320000000004
CDF_Raw,,ECMP,,,,,,,291.3600000000004
CDF_Raw,,ECMP,,,,,,,291.48800000000045
CDF_Raw,,ECMP,,,,,,,291.61600000000044
CDF_Raw,,ECMP,,,,,,,291.7440000000005
CDF_Raw,,ECMP,,,,,,,291.87200000000047
CDF_Raw,,ECMP,,,,,,,292.58400000000006
CDF_Raw,,ECMP,,,,,,,292.7120000000001
CDF_Raw,,ECMP,,,,,,,293.0960000000001
CDF_Raw,,ECMP,,,,,,,294.04000000000013
CDF_Raw,,ECMP,,,,,,,294.1680000000001
CDF_Raw,,ECMP,,,,,,,294.29600000000016
CDF_Raw,,ECMP,,,,,,,294.42400000000015
CDF_Raw,,ECMP,,,,,,,295.03200000000044
CDF_Raw,,ECMP,,,,,,,295.1600000000005
CDF_Raw,,ECMP,,,,,,,295.28800000000047
CDF_Raw,,ECMP,,,,,,,295.4160000000005
CDF_Raw,,ECMP,,,,,,,295.5440000000005
CDF_Raw,,ECMP,,,,,,,295.5840000000001
CDF_Raw,,ECMP,,,,,,,295.67200000000054
CDF_Raw,,ECMP,,,,,,,295.7120000000001
CDF_Raw,,ECMP,,,,,,,295.8000000000005
CDF_Raw,,ECMP,,,,,,,295.84000000000015
CDF_Raw,,ECMP,,,,,,,295.9280000000005
CDF_Raw,,ECMP,,,,,,,295.96800000000013
CDF_Raw,,ECMP,,,,,,,296.05600000000055
CDF_Raw,,ECMP,,,,,,,296.18400000000054
CDF_Raw,,ECMP,,,,,,,296.3120000000006
CDF_Raw,,ECMP,,,,,,,296.44000000000057
CDF_Raw,,ECMP,,,,,,,296.56800000000055
CDF_Raw,,ECMP,,,,,,,296.6960000000006
CDF_Raw,,ECMP,,,,,,,296.8240000000006
CDF_Raw,,ECMP,,,,,,,296.8240000000006
CDF_Raw,,ECMP,,,,,,,296.9520000000006
CDF_Raw,,ECMP,,,,,,,296.9520000000006
CDF_Raw,,ECMP,,,,,,,297.0800000000006
CDF_Raw,,ECMP,,,,,,,297.20800000000065
CDF_Raw,,ECMP,,,,,,,297.2320000000004
CDF_Raw,,ECMP,,,,,,,297.2480000000002
CDF_Raw,,ECMP,,,,,,,297.33600000000064
CDF_Raw,,ECMP,,,,,,,297.3600000000004
CDF_Raw,,ECMP,,,,,,,297.4640000000006
CDF_Raw,,ECMP,,,,,,,297.48800000000045
CDF_Raw,,ECMP,,,,,,,297.59200000000067
CDF_Raw,,ECMP,,,,,,,297.61600000000044
CDF_Raw,,ECMP,,,,,,,297.72000000000065
CDF_Raw,,ECMP,,,,,,,297.7440000000004
CDF_Raw,,ECMP,,,,,,,297.8480000000007
CDF_Raw,,ECMP,,,,,,,297.87200000000047
CDF_Raw,,ECMP,,,,,,,297.9760000000007
CDF_Raw,,ECMP,,,,,,,298.10400000000067
CDF_Raw,,ECMP,,,,,,,298.2320000000007
CDF_Raw,,ECMP,,,,,,,298.3600000000007
CDF_Raw,,ECMP,,,,,,,298.45600000000013
CDF_Raw,,ECMP,,,,,,,298.48800000000074
CDF_Raw,,ECMP,,,,,,,298.6160000000007
CDF_Raw,,ECMP,,,,,,,298.74400000000077
CDF_Raw,,ECMP,,,,,,,299.16800000000035
CDF_Raw,,ECMP,,,,,,,299.2960000000004
CDF_Raw,,ECMP,,,,,,,299.4240000000004
CDF_Raw,,ECMP,,,,,,,299.4240000000004
CDF_Raw,,ECMP,,,,,,,299.4800000000002
CDF_Raw,,ECMP,,,,,,,299.5520000000004
CDF_Raw,,ECMP,,,,,,,299.5520000000004
CDF_Raw,,ECMP,,,,,,,299.5520000000004
CDF_Raw,,ECMP,,,,,,,299.6800000000004
CDF_Raw,,ECMP,,,,,,,299.6800000000004
CDF_Raw,,ECMP,,,,,,,299.6800000000004
CDF_Raw,,ECMP,,,,,,,299.7360000000002
CDF_Raw,,ECMP,,,,,,,299.80800000000045
CDF_Raw,,ECMP,,,,,,,299.80800000000045
CDF_Raw,,ECMP,,,,,,,299.93600000000043
CDF_Raw,,ECMP,,,,,,,300.0640000000004
CDF_Raw,,ECMP,,,,,,,300.19200000000046
CDF_Raw,,ECMP,,,,,,,300.32000000000045
CDF_Raw,,ECMP,,,,,,,300.4480000000005
CDF_Raw,,ECMP,,,,,,,300.50400000000025
CDF_Raw,,ECMP,,,,,,,300.5760000000005
CDF_Raw,,ECMP,,,,,,,300.6320000000003
CDF_Raw,,ECMP,,,,,,,300.70400000000046
CDF_Raw,,ECMP,,,,,,,300.7600000000003
CDF_Raw,,ECMP,,,,,,,300.8320000000005
CDF_Raw,,ECMP,,,,,,,300.9600000000005
CDF_Raw,,ECMP,,,,,,,301.0000000000005
CDF_Raw,,ECMP,,,,,,,301.08800000000053
CDF_Raw,,ECMP,,,,,,,301.1280000000005
CDF_Raw,,ECMP,,,,,,,301.2160000000005
CDF_Raw,,ECMP,,,,,,,301.2560000000005
CDF_Raw,,ECMP,,,,,,,301.32800000000015
CDF_Raw,,ECMP,,,,,,,301.34400000000056
CDF_Raw,,ECMP,,,,,,,301.3840000000005
CDF_Raw,,ECMP,,,,,,,301.45600000000013
CDF_Raw,,ECMP,,,,,,,301.47200000000055
CDF_Raw,,ECMP,,,,,,,301.5120000000005
CDF_Raw,,ECMP,,,,,,,301.5840000000001
CDF_Raw,,ECMP,,,,,,,301.60000000000053
CDF_Raw,,ECMP,,,,,,,301.64000000000055
CDF_Raw,,ECMP,,,,,,,301.71200000000016
CDF_Raw,,ECMP,,,,,,,301.7280000000006
CDF_Raw,,ECMP,,,,,,,301.76800000000054
CDF_Raw,,ECMP,,,,,,,301.84000000000015
CDF_Raw,,ECMP,,,,,,,301.85600000000056
CDF_Raw,,ECMP,,,,,,,301.8960000000005
CDF_Raw,,ECMP,,,,,,,301.9680000000002
CDF_Raw,,ECMP,,,,,,,301.9840000000006
CDF_Raw,,ECMP,,,,,,,302.02400000000057
CDF_Raw,,ECMP,,,,,,,302.0960000000002
CDF_Raw,,ECMP,,,,,,,302.1120000000006
CDF_Raw,,ECMP,,,,,,,302.22400000000016
CDF_Raw,,ECMP,,,,,,,302.2400000000006
CDF_Raw,,ECMP,,,,,,,302.3520000000002
CDF_Raw,,ECMP,,,,,,,302.4800000000002
CDF_Raw,,ECMP,,,,,,,302.60800000000023
CDF_Raw,,ECMP,,,,,,,302.7360000000002
CDF_Raw,,ECMP,,,,,,,302.86400000000026
CDF_Raw,,ECMP,,,,,,,302.99200000000025
CDF_Raw,,ECMP,,,,,,,303.12000000000023
CDF_Raw,,ECMP,,,,,,,303.2480000000003
CDF_Raw,,ECMP,,,,,,,303.5760000000005
CDF_Raw,,ECMP,,,,,,,303.7040000000005
CDF_Raw,,ECMP,,,,,,,303.81600000000054
CDF_Raw,,ECMP,,,,,,,303.8320000000005
CDF_Raw,,ECMP,,,,,,,303.9440000000005
CDF_Raw,,ECMP,,,,,,,303.96000000000055
CDF_Raw,,ECMP,,,,,,,304.07200000000057
CDF_Raw,,ECMP,,,,,,,304.08800000000053
CDF_Raw,,ECMP,,,,,,,304.1760000000003
CDF_Raw,,ECMP,,,,,,,304.20000000000056
CDF_Raw,,ECMP,,,,,,,304.3040000000003
CDF_Raw,,ECMP,,,,,,,304.4320000000003
CDF_Raw,,ECMP,,,,,,,304.56000000000034
CDF_Raw,,ECMP,,,,,,,304.68800000000033
CDF_Raw,,ECMP,,,,,,,304.8160000000003
CDF_Raw,,ECMP,,,,,,,304.94400000000036
CDF_Raw,,ECMP,,,,,,,305.07200000000034
CDF_Raw,,ECMP,,,,,,,305.1520000000006
CDF_Raw,,ECMP,,,,,,,305.2000000000004
CDF_Raw,,ECMP,,,,,,,305.3280000000004
CDF_Raw,,ECMP,,,,,,,305.4560000000004
CDF_Raw,,ECMP,,,,,,,305.5840000000004
CDF_Raw,,ECMP,,,,,,,305.7120000000004
CDF_Raw,,ECMP,,,,,,,305.84000000000043
CDF_Raw,,ECMP,,,,,,,305.9680000000004
CDF_Raw,,ECMP,,,,,,,306.09600000000046
CDF_Raw,,ECMP,,,,,,,307.4960000000005
CDF_Raw,,ECMP,,,,,,,307.6240000000005
CDF_Raw,,ECMP,,,,,,,307.75200000000046
CDF_Raw,,ECMP,,,,,,,307.8400000000002
CDF_Raw,,ECMP,,,,,,,307.8800000000005
CDF_Raw,,ECMP,,,,,,,308.0080000000005
CDF_Raw,,ECMP,,,,,,,308.1360000000003
CDF_Raw,,ECMP,,,,,,,308.13600000000054
CDF_Raw,,ECMP,,,,,,,308.2640000000003
CDF_Raw,,ECMP,,,,,,,308.2640000000005
CDF_Raw,,ECMP,,,,,,,308.39200000000034
CDF_Raw,,ECMP,,,,,,,308.39200000000056
CDF_Raw,,ECMP,,,,,,,308.5200000000003
CDF_Raw,,ECMP,,,,,,,308.52000000000055
CDF_Raw,,ECMP,,,,,,,308.64800000000037
CDF_Raw,,ECMP,,,,,,,308.64800000000054
CDF_Raw,,ECMP,,,,,,,308.77600000000035
CDF_Raw,,ECMP,,,,,,,308.7760000000006
CDF_Raw,,ECMP,,,,,,,308.90400000000034
CDF_Raw,,ECMP,,,,,,,308.90400000000056
CDF_Raw,,ECMP,,,,,,,309.0320000000004
CDF_Raw,,ECMP,,,,,,,309.0320000000006
CDF_Raw,,ECMP,,,,,,,309.16000000000037
CDF_Raw,,ECMP,,,,,,,309.1600000000006
CDF_Raw,,ECMP,,,,,,,309.2880000000004
CDF_Raw,,ECMP,,,,,,,309.2880000000006
CDF_Raw,,ECMP,,,,,,,309.4160000000004
CDF_Raw,,ECMP,,,,,,,309.4160000000006
CDF_Raw,,ECMP,,,,,,,309.54400000000044
CDF_Raw,,ECMP,,,,,,,309.6720000000004
CDF_Raw,,ECMP,,,,,,,312.16800000000023
CDF_Raw,,ECMP,,,,,,,312.2960000000003
CDF_Raw,,ECMP,,,,,,,312.42400000000026
CDF_Raw,,ECMP,,,,,,,312.44800000000055
CDF_Raw,,ECMP,,,,,,,312.5520000000003
CDF_Raw,,ECMP,,,,,,,312.57600000000053
CDF_Raw,,ECMP,,,,,,,312.7040000000006
CDF_Raw,,ECMP,,,,,,,312.83200000000056
CDF_Raw,,ECMP,,,,,,,312.9360000000003
CDF_Raw,,ECMP,,,,,,,312.9600000000006
CDF_Raw,,ECMP,,,,,,,313.0640000000003
CDF_Raw,,ECMP,,,,,,,313.0880000000006
CDF_Raw,,ECMP,,,,,,,313.19200000000035
CDF_Raw,,ECMP,,,,,,,313.2160000000006
CDF_Raw,,ECMP,,,,,,,313.32000000000033
CDF_Raw,,ECMP,,,,,,,313.3440000000006
CDF_Raw,,ECMP,,,,,,,313.4480000000004
CDF_Raw,,ECMP,,,,,,,313.4720000000006
CDF_Raw,,ECMP,,,,,,,313.57600000000036
CDF_Raw,,ECMP,,,,,,,313.60000000000065
CDF_Raw,,ECMP,,,,,,,313.72800000000063
CDF_Raw,,ECMP,,,,,,,313.8560000000007
CDF_Raw,,ECMP,,,,,,,313.96800000000025
CDF_Raw,,ECMP,,,,,,,313.98400000000066
CDF_Raw,,ECMP,,,,,,,314.11200000000065
CDF_Raw,,ECMP,,,,,,,314.2400000000007
CDF_Raw,,ECMP,,,,,,,314.3680000000007
CDF_Raw,,ECMP,,,,,,,315.1680000000003
CDF_Raw,,ECMP,,,,,,,315.2960000000003
CDF_Raw,,ECMP,,,,,,,315.56800000000027
CDF_Raw,,ECMP,,,,,,,315.6960000000003
CDF_Raw,,ECMP,,,,,,,315.8240000000003
CDF_Raw,,ECMP,,,,,,,315.95200000000034
CDF_Raw,,ECMP,,,,,,,316.0800000000003
CDF_Raw,,ECMP,,,,,,,316.2080000000003
CDF_Raw,,ECMP,,,,,,,316.33600000000035
CDF_Raw,,ECMP,,,,,,,316.46400000000034
CDF_Raw,,ECMP,,,,,,,316.5920000000004
CDF_Raw,,ECMP,,,,,,,316.7040000000004
CDF_Raw,,ECMP,,,,,,,316.72000000000037
CDF_Raw,,ECMP,,,,,,,316.8320000000004
CDF_Raw,,ECMP,,,,,,,316.84800000000035
CDF_Raw,,ECMP,,,,,,,316.96000000000043
CDF_Raw,,ECMP,,,,,,,316.9760000000004
CDF_Raw,,ECMP,,,,,,,317.0880000000004
CDF_Raw,,ECMP,,,,,,,317.1040000000004
CDF_Raw,,ECMP,,,,,,,317.2160000000004
CDF_Raw,,ECMP,,,,,,,317.2320000000004
CDF_Raw,,ECMP,,,,,,,317.3600000000004
CDF_Raw,,ECMP,,,,,,,317.48800000000045
CDF_Raw,,ECMP,,,,,,,318.68000000000035
CDF_Raw,,ECMP,,,,,,,318.80800000000033
CDF_Raw,,ECMP,,,,,,,318.9360000000004
CDF_Raw,,ECMP,,,,,,,319.06400000000036
CDF_Raw,,ECMP,,,,,,,319.19200000000035
CDF_Raw,,ECMP,,,,,,,319.3200000000004
